id,bloc
"6636",436660.000000000000000
"6637",436662.000000000000000
"6638",436664.000000000000000
"6639",436666.000000000000000
"6640",436668.000000000000000
"6641",436670.000000000000000
"6642",436672.000000000000000
"6643",436674.000000000000000
"6644",436676.000000000000000
"6645",436678.000000000000000
"6646",436680.000000000000000
"6647",436682.000000000000000
"6648",436684.000000000000000
"6649",436686.000000000000000
"6650",436688.000000000000000
"6651",436690.000000000000000
"6652",436692.000000000000000
"6653",436694.000000000000000
"6654",436696.000000000000000
"6655",436698.000000000000000
"6656",438588.000000000000000
"6657",438590.000000000000000
"6658",438592.000000000000000
"6659",438594.000000000000000
"6660",438596.000000000000000
"6661",438598.000000000000000
"6662",438600.000000000000000
"6663",438602.000000000000000
"6664",438604.000000000000000
"6665",438606.000000000000000
"6666",438608.000000000000000
"6667",438610.000000000000000
"6668",438612.000000000000000
"6669",438614.000000000000000
"6670",438616.000000000000000
"6671",438618.000000000000000
"6672",438620.000000000000000
"6673",438622.000000000000000
"6674",438624.000000000000000
"6675",438626.000000000000000
"6676",438628.000000000000000
"6677",438630.000000000000000
"6678",438632.000000000000000
"6679",438634.000000000000000
"6680",438636.000000000000000
"6681",438638.000000000000000
"6682",438640.000000000000000
"6683",438642.000000000000000
"6684",438644.000000000000000
"6685",438646.000000000000000
"6686",438648.000000000000000
"6687",438650.000000000000000
"6688",438652.000000000000000
"6689",438654.000000000000000
"6690",438656.000000000000000
"6691",438658.000000000000000
"6692",438660.000000000000000
"6693",438662.000000000000000
"6694",438664.000000000000000
"6695",438666.000000000000000
"6696",438668.000000000000000
"6697",438670.000000000000000
"6698",438672.000000000000000
"6699",438674.000000000000000
"6700",438676.000000000000000
"6701",438678.000000000000000
"6702",438680.000000000000000
"6703",438682.000000000000000
"6704",438684.000000000000000
"6705",438686.000000000000000
"6706",438688.000000000000000
"6707",438690.000000000000000
"6708",438692.000000000000000
"6709",438694.000000000000000
"6710",438696.000000000000000
"6711",438698.000000000000000
"6712",440590.000000000000000
"6713",440592.000000000000000
"6714",440594.000000000000000
"6715",440596.000000000000000
"6716",440598.000000000000000
"6717",440600.000000000000000
"6718",440602.000000000000000
"6719",440604.000000000000000
"6720",440606.000000000000000
"6721",440608.000000000000000
"6722",440610.000000000000000
"6723",440612.000000000000000
"6724",440614.000000000000000
"6725",440616.000000000000000
"6726",440618.000000000000000
"6727",440620.000000000000000
"6728",440622.000000000000000
"6729",440624.000000000000000
"6730",440626.000000000000000
"6731",440628.000000000000000
"6732",440630.000000000000000
"6733",440632.000000000000000
"6734",440634.000000000000000
"6735",440636.000000000000000
"6736",440638.000000000000000
"6737",440640.000000000000000
"6738",440642.000000000000000
"6739",440644.000000000000000
"6740",440646.000000000000000
"6741",440648.000000000000000
"6742",440650.000000000000000
"6743",440652.000000000000000
"6744",440654.000000000000000
"6745",440656.000000000000000
"6746",440658.000000000000000
"6747",440660.000000000000000
"6748",440662.000000000000000
"6749",440664.000000000000000
"6750",440666.000000000000000
"6751",440668.000000000000000
"6752",440670.000000000000000
"6753",440672.000000000000000
"6754",440674.000000000000000
"6755",440676.000000000000000
"6756",440678.000000000000000
"6757",440680.000000000000000
"6758",440682.000000000000000
"6759",440684.000000000000000
"6760",440686.000000000000000
"6761",440688.000000000000000
"6762",440690.000000000000000
"6763",440692.000000000000000
"6764",440694.000000000000000
"6765",440696.000000000000000
"6766",440698.000000000000000
"6767",442592.000000000000000
"6768",442594.000000000000000
"6769",442596.000000000000000
"6770",442598.000000000000000
"6771",442600.000000000000000
"6772",442602.000000000000000
"6773",442604.000000000000000
"6774",442606.000000000000000
"6775",442608.000000000000000
"6776",442610.000000000000000
"6777",442612.000000000000000
"6778",442614.000000000000000
"6779",442616.000000000000000
"6780",442618.000000000000000
"6781",442620.000000000000000
"6782",442622.000000000000000
"6783",442624.000000000000000
"6784",442626.000000000000000
"6785",442628.000000000000000
"6786",442630.000000000000000
"6787",442632.000000000000000
"6788",442634.000000000000000
"6789",442636.000000000000000
"6790",442638.000000000000000
"6791",442640.000000000000000
"6792",442642.000000000000000
"6793",442644.000000000000000
"6794",442646.000000000000000
"6795",442648.000000000000000
"6796",442650.000000000000000
"6797",442652.000000000000000
"6798",442654.000000000000000
"6799",442656.000000000000000
"6800",442658.000000000000000
"6801",442660.000000000000000
"6802",442662.000000000000000
"6803",442664.000000000000000
"6804",442666.000000000000000
"6805",442668.000000000000000
"6806",442670.000000000000000
"6807",442672.000000000000000
"6808",442674.000000000000000
"6809",442676.000000000000000
"6810",442678.000000000000000
"6811",442680.000000000000000
"6812",442682.000000000000000
"6813",442684.000000000000000
"6814",442686.000000000000000
"6815",442688.000000000000000
"6816",442690.000000000000000
"6817",442692.000000000000000
"6818",442694.000000000000000
"6819",442696.000000000000000
"6820",444592.000000000000000
"6821",444594.000000000000000
"6822",444596.000000000000000
"6823",444598.000000000000000
"6824",444600.000000000000000
"6825",444602.000000000000000
"6826",444604.000000000000000
"6827",444606.000000000000000
"6828",444608.000000000000000
"6829",444610.000000000000000
"6830",444612.000000000000000
"6831",444614.000000000000000
"6832",444616.000000000000000
"6833",444618.000000000000000
"6834",444620.000000000000000
"6835",444622.000000000000000
"6836",444624.000000000000000
"6837",444626.000000000000000
"6838",444628.000000000000000
"6839",444630.000000000000000
"6840",444632.000000000000000
"6841",444634.000000000000000
"6842",444636.000000000000000
"6843",444638.000000000000000
"6844",444640.000000000000000
"6845",444642.000000000000000
"6846",444644.000000000000000
"6847",444646.000000000000000
"6848",444648.000000000000000
"6849",444650.000000000000000
"6850",444652.000000000000000
"6851",444654.000000000000000
"6852",444656.000000000000000
"6853",444658.000000000000000
"6854",444660.000000000000000
"6855",444662.000000000000000
"6856",444664.000000000000000
"6857",444666.000000000000000
"6858",444668.000000000000000
"6859",444670.000000000000000
"6860",444672.000000000000000
"6861",444674.000000000000000
"6862",444676.000000000000000
"6863",444678.000000000000000
"6864",444680.000000000000000
"6865",444682.000000000000000
"6866",444684.000000000000000
"6867",444686.000000000000000
"6868",444688.000000000000000
"6869",444690.000000000000000
"6870",444692.000000000000000
"6871",444694.000000000000000
"6872",444696.000000000000000
"6873",446592.000000000000000
"6874",446594.000000000000000
"6875",446596.000000000000000
"6876",446598.000000000000000
"6877",446600.000000000000000
"6878",446602.000000000000000
"6879",446604.000000000000000
"6880",446606.000000000000000
"6881",446608.000000000000000
"6882",446610.000000000000000
"6883",446612.000000000000000
"6884",446614.000000000000000
"6885",446616.000000000000000
"6886",446618.000000000000000
"6887",446620.000000000000000
"6888",446622.000000000000000
"6889",446624.000000000000000
"6890",446626.000000000000000
"6891",446628.000000000000000
"6892",446630.000000000000000
"6893",446632.000000000000000
"6894",446634.000000000000000
"6895",446636.000000000000000
"6896",446638.000000000000000
"6897",446640.000000000000000
"6898",446642.000000000000000
"6899",446644.000000000000000
"6900",446646.000000000000000
"6901",446648.000000000000000
"6902",446650.000000000000000
"6903",446652.000000000000000
"6904",446654.000000000000000
"6905",446656.000000000000000
"6906",446658.000000000000000
"6907",446660.000000000000000
"6908",446662.000000000000000
"6909",446664.000000000000000
"6910",446666.000000000000000
"6911",446668.000000000000000
"6912",446670.000000000000000
"6913",446672.000000000000000
"6914",446674.000000000000000
"6915",446676.000000000000000
"6916",446678.000000000000000
"6917",446680.000000000000000
"6918",446682.000000000000000
"6919",446684.000000000000000
"6920",446686.000000000000000
"6921",446688.000000000000000
"6922",446690.000000000000000
"6923",446692.000000000000000
"6924",446694.000000000000000
"6925",446696.000000000000000
"6926",448592.000000000000000
"6927",448594.000000000000000
"6928",448596.000000000000000
"6929",448598.000000000000000
"6930",448600.000000000000000
"6931",448602.000000000000000
"6932",448604.000000000000000
"6933",448606.000000000000000
"6934",448608.000000000000000
"6935",448610.000000000000000
"6936",448612.000000000000000
"6937",448614.000000000000000
"6938",448616.000000000000000
"6939",448618.000000000000000
"6940",448620.000000000000000
"6941",448622.000000000000000
"6942",448624.000000000000000
"6943",448626.000000000000000
"6944",448628.000000000000000
"6945",448630.000000000000000
"6946",448632.000000000000000
"6947",448634.000000000000000
"6948",448636.000000000000000
"6949",448638.000000000000000
"6950",448640.000000000000000
"6951",448642.000000000000000
"6952",448644.000000000000000
"6953",448646.000000000000000
"6954",448648.000000000000000
"6955",448650.000000000000000
"6956",448652.000000000000000
"6957",448654.000000000000000
"6958",448656.000000000000000
"6959",448658.000000000000000
"6960",448660.000000000000000
"6961",448662.000000000000000
"6962",448664.000000000000000
"6963",448666.000000000000000
"6964",448668.000000000000000
"6965",448670.000000000000000
"6966",448672.000000000000000
"6967",448674.000000000000000
"6968",448676.000000000000000
"6969",448678.000000000000000
"6970",448680.000000000000000
"6971",448682.000000000000000
"6972",448684.000000000000000
"6973",448686.000000000000000
"6974",448688.000000000000000
"6975",448690.000000000000000
"6976",448692.000000000000000
"6977",448694.000000000000000
"6978",450594.000000000000000
"6979",450596.000000000000000
"6980",450598.000000000000000
"6981",450600.000000000000000
"6982",450602.000000000000000
"6983",450604.000000000000000
"6984",450606.000000000000000
"6985",450608.000000000000000
"6986",450610.000000000000000
"6987",450612.000000000000000
"6988",450614.000000000000000
"6989",450616.000000000000000
"6990",450618.000000000000000
"6991",450620.000000000000000
"6992",450622.000000000000000
"6993",450624.000000000000000
"6994",450626.000000000000000
"6995",450628.000000000000000
"6996",450630.000000000000000
"6997",450632.000000000000000
"6998",450634.000000000000000
"6999",450636.000000000000000
"7000",450638.000000000000000
"7001",450640.000000000000000
"7002",450642.000000000000000
"7003",450644.000000000000000
"7004",450646.000000000000000
"7005",450648.000000000000000
"7006",450650.000000000000000
"7007",450652.000000000000000
"7008",450654.000000000000000
"7009",450656.000000000000000
"7010",450658.000000000000000
"7011",450660.000000000000000
"7012",450662.000000000000000
"7013",450664.000000000000000
"7014",450666.000000000000000
"7015",450668.000000000000000
"7016",450670.000000000000000
"7017",450672.000000000000000
"7018",450674.000000000000000
"7019",450676.000000000000000
"7020",450678.000000000000000
"7021",450680.000000000000000
"7022",450682.000000000000000
"7023",450684.000000000000000
"7024",450686.000000000000000
"7025",450688.000000000000000
"7026",450690.000000000000000
"7027",450692.000000000000000
"7028",450694.000000000000000
"7029",452596.000000000000000
"7030",452598.000000000000000
"7031",452600.000000000000000
"7032",452602.000000000000000
"7033",452604.000000000000000
"7034",452606.000000000000000
"7035",452608.000000000000000
"7036",452610.000000000000000
"7037",452612.000000000000000
"7038",452614.000000000000000
"7039",452616.000000000000000
"7040",452618.000000000000000
"7041",452620.000000000000000
"7042",452622.000000000000000
"7043",452624.000000000000000
"7044",452626.000000000000000
"7045",452628.000000000000000
"7046",452630.000000000000000
"7047",452632.000000000000000
"7048",452634.000000000000000
"7049",452636.000000000000000
"7050",452638.000000000000000
"7051",452640.000000000000000
"7052",452642.000000000000000
"7053",452644.000000000000000
"7054",452646.000000000000000
"7055",452648.000000000000000
"7056",452650.000000000000000
"7057",452652.000000000000000
"7058",452654.000000000000000
"7059",452656.000000000000000
"7060",452658.000000000000000
"7061",452660.000000000000000
"7062",452662.000000000000000
"7063",452664.000000000000000
"7064",452666.000000000000000
"7065",452668.000000000000000
"7066",452670.000000000000000
"7067",452672.000000000000000
"7068",452674.000000000000000
"7069",452676.000000000000000
"7070",452678.000000000000000
"7071",452680.000000000000000
"7072",452682.000000000000000
"7073",452684.000000000000000
"7074",452686.000000000000000
"7075",452688.000000000000000
"7076",452690.000000000000000
"7077",452692.000000000000000
"7078",454596.000000000000000
"7079",454598.000000000000000
"7080",454600.000000000000000
"7081",454602.000000000000000
"7082",454604.000000000000000
"7083",454606.000000000000000
"7084",454608.000000000000000
"7085",454610.000000000000000
"7086",454612.000000000000000
"7087",454614.000000000000000
"7088",454616.000000000000000
"7089",454618.000000000000000
"7090",454620.000000000000000
"7091",454622.000000000000000
"7092",454624.000000000000000
"7093",454626.000000000000000
"7094",454628.000000000000000
"7095",454630.000000000000000
"7096",454632.000000000000000
"7097",454634.000000000000000
"7098",454636.000000000000000
"7099",454638.000000000000000
"7100",454640.000000000000000
"7101",454642.000000000000000
"7102",454644.000000000000000
"7103",454646.000000000000000
"7104",454648.000000000000000
"7105",454650.000000000000000
"7106",454652.000000000000000
"7107",454654.000000000000000
"7108",454656.000000000000000
"7109",454658.000000000000000
"7110",454660.000000000000000
"7111",454662.000000000000000
"7112",454664.000000000000000
"7113",454666.000000000000000
"7114",454668.000000000000000
"7115",454670.000000000000000
"7116",454672.000000000000000
"7117",454674.000000000000000
"7118",454676.000000000000000
"7119",454678.000000000000000
"7120",454680.000000000000000
"7121",454682.000000000000000
"7122",454684.000000000000000
"7123",454686.000000000000000
"7124",454688.000000000000000
"7125",454690.000000000000000
"7126",456598.000000000000000
"7127",456600.000000000000000
"7128",456602.000000000000000
"7129",456604.000000000000000
"7130",456606.000000000000000
"7131",456608.000000000000000
"7132",456610.000000000000000
"7133",456612.000000000000000
"7134",456614.000000000000000
"7135",456616.000000000000000
"7136",456618.000000000000000
"7137",456620.000000000000000
"7138",456622.000000000000000
"7139",456624.000000000000000
"7140",456626.000000000000000
"7141",456628.000000000000000
"7142",456630.000000000000000
"7143",456632.000000000000000
"7144",456634.000000000000000
"7145",456636.000000000000000
"7146",456638.000000000000000
"7147",456640.000000000000000
"7148",456642.000000000000000
"7149",456644.000000000000000
"7150",456646.000000000000000
"7151",456648.000000000000000
"7152",456650.000000000000000
"7153",456652.000000000000000
"7154",456654.000000000000000
"7155",456656.000000000000000
"7156",456658.000000000000000
"7157",456660.000000000000000
"7158",456662.000000000000000
"7159",456664.000000000000000
"7160",456666.000000000000000
"7161",456668.000000000000000
"7162",456670.000000000000000
"7163",456672.000000000000000
"7164",456674.000000000000000
"7165",456676.000000000000000
"7166",456678.000000000000000
"7167",456680.000000000000000
"7168",456682.000000000000000
"7169",456684.000000000000000
"7170",456686.000000000000000
"7171",456688.000000000000000
"7172",456690.000000000000000
"7173",458600.000000000000000
"7174",458602.000000000000000
"7175",458604.000000000000000
"7176",458606.000000000000000
"7177",458608.000000000000000
"7178",458610.000000000000000
"7179",458612.000000000000000
"7180",458614.000000000000000
"7181",458616.000000000000000
"7182",458618.000000000000000
"7183",458620.000000000000000
"7184",458622.000000000000000
"7185",458624.000000000000000
"7186",458626.000000000000000
"7187",458628.000000000000000
"7188",458630.000000000000000
"7189",458632.000000000000000
"7190",458634.000000000000000
"7191",458636.000000000000000
"7192",458638.000000000000000
"7193",458640.000000000000000
"7194",458642.000000000000000
"7195",458644.000000000000000
"7196",458646.000000000000000
"7197",458648.000000000000000
"7198",458650.000000000000000
"7199",458652.000000000000000
"7200",458654.000000000000000
"7201",458656.000000000000000
"7202",458658.000000000000000
"7203",458660.000000000000000
"7204",458662.000000000000000
"7205",458664.000000000000000
"7206",458666.000000000000000
"7207",458668.000000000000000
"7208",458670.000000000000000
"7209",458672.000000000000000
"7210",458674.000000000000000
"7211",458676.000000000000000
"7212",458678.000000000000000
"7213",458680.000000000000000
"7214",458682.000000000000000
"7215",458684.000000000000000
"7216",458686.000000000000000
"7217",458688.000000000000000
"7218",460600.000000000000000
"7219",460602.000000000000000
"7220",460604.000000000000000
"7221",460606.000000000000000
"7222",460608.000000000000000
"7223",460610.000000000000000
"7224",460612.000000000000000
"7225",460614.000000000000000
"7226",460616.000000000000000
"7227",460618.000000000000000
"7228",460620.000000000000000
"7229",460622.000000000000000
"7230",460624.000000000000000
"7231",460626.000000000000000
"7232",460628.000000000000000
"7233",460630.000000000000000
"7234",460632.000000000000000
"7235",460634.000000000000000
"7236",460636.000000000000000
"7237",460638.000000000000000
"7238",460640.000000000000000
"7239",460642.000000000000000
"7240",460644.000000000000000
"7241",460646.000000000000000
"7242",460648.000000000000000
"7243",460650.000000000000000
"7244",460652.000000000000000
"7245",460654.000000000000000
"7246",460656.000000000000000
"7247",460658.000000000000000
"7248",460660.000000000000000
"7249",460662.000000000000000
"7250",460664.000000000000000
"7251",460666.000000000000000
"7252",460668.000000000000000
"7253",460670.000000000000000
"7254",460672.000000000000000
"7255",460674.000000000000000
"7256",460676.000000000000000
"7257",460678.000000000000000
"7258",460680.000000000000000
"7259",460682.000000000000000
"7260",460684.000000000000000
"7261",460686.000000000000000
"7262",462602.000000000000000
"7263",462604.000000000000000
"7264",462606.000000000000000
"7265",462608.000000000000000
"7266",462610.000000000000000
"7267",462612.000000000000000
"7268",462614.000000000000000
"7269",462616.000000000000000
"7270",462618.000000000000000
"7271",462620.000000000000000
"7272",462622.000000000000000
"7273",462624.000000000000000
"7274",462626.000000000000000
"7275",462628.000000000000000
"7276",462630.000000000000000
"7277",462632.000000000000000
"7278",462634.000000000000000
"7279",462636.000000000000000
"7280",462638.000000000000000
"7281",462640.000000000000000
"7282",462642.000000000000000
"7283",462644.000000000000000
"7284",462646.000000000000000
"7285",462648.000000000000000
"7286",462650.000000000000000
"7287",462652.000000000000000
"7288",462654.000000000000000
"7289",462656.000000000000000
"7290",462658.000000000000000
"7291",462660.000000000000000
"7292",462662.000000000000000
"7293",462664.000000000000000
"7294",462666.000000000000000
"7295",462668.000000000000000
"7296",462670.000000000000000
"7297",462672.000000000000000
"7298",462674.000000000000000
"7299",462676.000000000000000
"7300",462678.000000000000000
"7301",462680.000000000000000
"7302",462682.000000000000000
"7303",462684.000000000000000
"7304",462686.000000000000000
"7305",462688.000000000000000
"7306",464602.000000000000000
"7307",464604.000000000000000
"7308",464606.000000000000000
"7309",464608.000000000000000
"7310",464610.000000000000000
"7311",464612.000000000000000
"7312",464614.000000000000000
"7313",464616.000000000000000
"7314",464618.000000000000000
"7315",464620.000000000000000
"7316",464622.000000000000000
"7317",464624.000000000000000
"7318",464626.000000000000000
"7319",464628.000000000000000
"7320",464630.000000000000000
"7321",464632.000000000000000
"7322",464634.000000000000000
"7323",464636.000000000000000
"7324",464638.000000000000000
"7325",464640.000000000000000
"7326",464642.000000000000000
"7327",464644.000000000000000
"7328",464646.000000000000000
"7329",464648.000000000000000
"7330",464650.000000000000000
"7331",464652.000000000000000
"7332",464654.000000000000000
"7333",464656.000000000000000
"7334",464658.000000000000000
"7335",464660.000000000000000
"7336",464662.000000000000000
"7337",464664.000000000000000
"7338",464666.000000000000000
"7339",464668.000000000000000
"7340",464670.000000000000000
"7341",464672.000000000000000
"7342",464674.000000000000000
"7343",464676.000000000000000
"7344",464678.000000000000000
"7345",464680.000000000000000
"7346",464682.000000000000000
"7347",464684.000000000000000
"7348",464686.000000000000000
"7349",464688.000000000000000
"7350",466604.000000000000000
"7351",466606.000000000000000
"7352",466608.000000000000000
"7353",466610.000000000000000
"7354",466612.000000000000000
"7355",466614.000000000000000
"7356",466616.000000000000000
"7357",466618.000000000000000
"7358",466620.000000000000000
"7359",466622.000000000000000
"7360",466624.000000000000000
"7361",466626.000000000000000
"7362",466628.000000000000000
"7363",466630.000000000000000
"7364",466632.000000000000000
"7365",466634.000000000000000
"7366",466636.000000000000000
"7367",466638.000000000000000
"7368",466640.000000000000000
"7369",466642.000000000000000
"7370",466644.000000000000000
"7371",466646.000000000000000
"7372",466648.000000000000000
"7373",466650.000000000000000
"7374",466652.000000000000000
"7375",466654.000000000000000
"7376",466656.000000000000000
"7377",466658.000000000000000
"7378",466660.000000000000000
"7379",466662.000000000000000
"7380",466664.000000000000000
"7381",466666.000000000000000
"7382",466668.000000000000000
"7383",466670.000000000000000
"7384",466672.000000000000000
"7385",466674.000000000000000
"7386",466676.000000000000000
"7387",466678.000000000000000
"7388",466680.000000000000000
"7389",466682.000000000000000
"7390",466684.000000000000000
"7391",466686.000000000000000
"7392",466688.000000000000000
"7393",468604.000000000000000
"7394",468606.000000000000000
"7395",468608.000000000000000
"7396",468610.000000000000000
"7397",468612.000000000000000
"7398",468614.000000000000000
"7399",468616.000000000000000
"7400",468618.000000000000000
"7401",468620.000000000000000
"7402",468622.000000000000000
"7403",468624.000000000000000
"7404",468626.000000000000000
"7405",468628.000000000000000
"7406",468630.000000000000000
"7407",468632.000000000000000
"7408",468634.000000000000000
"7409",468636.000000000000000
"7410",468638.000000000000000
"7411",468640.000000000000000
"7412",468642.000000000000000
"7413",468644.000000000000000
"7414",468646.000000000000000
"7415",468648.000000000000000
"7416",468650.000000000000000
"7417",468652.000000000000000
"7418",468654.000000000000000
"7419",468656.000000000000000
"7420",468658.000000000000000
"7421",468660.000000000000000
"7422",468662.000000000000000
"7423",468664.000000000000000
"7424",468666.000000000000000
"7425",468668.000000000000000
"7426",468670.000000000000000
"7427",468672.000000000000000
"7428",468674.000000000000000
"7429",468676.000000000000000
"7430",468678.000000000000000
"7431",468680.000000000000000
"7432",468682.000000000000000
"7433",468684.000000000000000
"7434",468686.000000000000000
"7435",468688.000000000000000
"7436",470606.000000000000000
"7437",470608.000000000000000
"7438",470610.000000000000000
"7439",470612.000000000000000
"7440",470614.000000000000000
"7441",470616.000000000000000
"7442",470618.000000000000000
"7443",470620.000000000000000
"7444",470622.000000000000000
"7445",470624.000000000000000
"7446",470626.000000000000000
"7447",470628.000000000000000
"7448",470630.000000000000000
"7449",470632.000000000000000
"7450",470634.000000000000000
"7451",470636.000000000000000
"7452",470638.000000000000000
"7453",470640.000000000000000
"7454",470642.000000000000000
"7455",470644.000000000000000
"7456",470646.000000000000000
"7457",470648.000000000000000
"7458",470650.000000000000000
"7459",470652.000000000000000
"7460",470654.000000000000000
"7461",470656.000000000000000
"7462",470658.000000000000000
"7463",470660.000000000000000
"7464",470662.000000000000000
"7465",470664.000000000000000
"7466",470666.000000000000000
"7467",470668.000000000000000
"7468",470670.000000000000000
"7469",470672.000000000000000
"7470",470674.000000000000000
"7471",470676.000000000000000
"7472",470678.000000000000000
"7473",470680.000000000000000
"7474",470682.000000000000000
"7475",470684.000000000000000
"7476",470686.000000000000000
"7477",470688.000000000000000
"7478",470690.000000000000000
"7479",470692.000000000000000
"7480",472606.000000000000000
"7481",472608.000000000000000
"7482",472610.000000000000000
"7483",472612.000000000000000
"7484",472614.000000000000000
"7485",472616.000000000000000
"7486",472618.000000000000000
"7487",472620.000000000000000
"7488",472622.000000000000000
"7489",472624.000000000000000
"7490",472626.000000000000000
"7491",472628.000000000000000
"7492",472630.000000000000000
"7493",472632.000000000000000
"7494",472634.000000000000000
"7495",472636.000000000000000
"7496",472638.000000000000000
"7497",472640.000000000000000
"7498",472642.000000000000000
"7499",472644.000000000000000
"7500",472646.000000000000000
"7501",472648.000000000000000
"7502",472650.000000000000000
"7503",472652.000000000000000
"7504",472654.000000000000000
"7505",472656.000000000000000
"7506",472658.000000000000000
"7507",472660.000000000000000
"7508",472662.000000000000000
"7509",472664.000000000000000
"7510",472666.000000000000000
"7511",472668.000000000000000
"7512",472670.000000000000000
"7513",472672.000000000000000
"7514",472674.000000000000000
"7515",472676.000000000000000
"7516",472678.000000000000000
"7517",472680.000000000000000
"7518",472682.000000000000000
"7519",472684.000000000000000
"7520",472686.000000000000000
"7521",472688.000000000000000
"7522",472690.000000000000000
"7523",472692.000000000000000
"7524",472694.000000000000000
"7525",474606.000000000000000
"7526",474608.000000000000000
"7527",474610.000000000000000
"7528",474612.000000000000000
"7529",474614.000000000000000
"7530",474616.000000000000000
"7531",474618.000000000000000
"7532",474620.000000000000000
"7533",474622.000000000000000
"7534",474624.000000000000000
"7535",474626.000000000000000
"7536",474628.000000000000000
"7537",474630.000000000000000
"7538",474632.000000000000000
"7539",474634.000000000000000
"7540",474636.000000000000000
"7541",474638.000000000000000
"7542",474640.000000000000000
"7543",474642.000000000000000
"7544",474644.000000000000000
"7545",474646.000000000000000
"7546",474648.000000000000000
"7547",474650.000000000000000
"7548",474652.000000000000000
"7549",474654.000000000000000
"7550",474656.000000000000000
"7551",474658.000000000000000
"7552",474660.000000000000000
"7553",474662.000000000000000
"7554",474664.000000000000000
"7555",474666.000000000000000
"7556",474668.000000000000000
"7557",474670.000000000000000
"7558",474672.000000000000000
"7559",474674.000000000000000
"7560",474676.000000000000000
"7561",474678.000000000000000
"7562",474680.000000000000000
"7563",474682.000000000000000
"7564",474684.000000000000000
"7565",474686.000000000000000
"7566",474688.000000000000000
"7567",474690.000000000000000
"7568",474692.000000000000000
"7569",474694.000000000000000
"7570",474696.000000000000000
"7571",476608.000000000000000
"7572",476610.000000000000000
"7573",476612.000000000000000
"7574",476614.000000000000000
"7575",476616.000000000000000
"7576",476618.000000000000000
"7577",476620.000000000000000
"7578",476622.000000000000000
"7579",476624.000000000000000
"7580",476626.000000000000000
"7581",476628.000000000000000
"7582",476630.000000000000000
"7583",476632.000000000000000
"7584",476634.000000000000000
"7585",476636.000000000000000
"7586",476638.000000000000000
"7587",476640.000000000000000
"7588",476642.000000000000000
"7589",476644.000000000000000
"7590",476646.000000000000000
"7591",476648.000000000000000
"7592",476650.000000000000000
"7593",476652.000000000000000
"7594",476654.000000000000000
"7595",476656.000000000000000
"7596",476658.000000000000000
"7597",476660.000000000000000
"7598",476662.000000000000000
"7599",476664.000000000000000
"7600",476666.000000000000000
"7601",476668.000000000000000
"7602",476670.000000000000000
"7603",476672.000000000000000
"7604",476674.000000000000000
"7605",476676.000000000000000
"7606",476678.000000000000000
"7607",476680.000000000000000
"7608",476682.000000000000000
"7609",476684.000000000000000
"7610",476686.000000000000000
"7611",476688.000000000000000
"7612",476690.000000000000000
"7613",476692.000000000000000
"7614",476694.000000000000000
"7615",476696.000000000000000
"7616",478608.000000000000000
"7617",478610.000000000000000
"7618",478612.000000000000000
"7619",478614.000000000000000
"7620",478616.000000000000000
"7621",478618.000000000000000
"7622",478620.000000000000000
"7623",478622.000000000000000
"7624",478624.000000000000000
"7625",478626.000000000000000
"7626",478628.000000000000000
"7627",478630.000000000000000
"7628",478632.000000000000000
"7629",478634.000000000000000
"7630",478636.000000000000000
"7631",478638.000000000000000
"7632",478640.000000000000000
"7633",478642.000000000000000
"7634",478644.000000000000000
"7635",478646.000000000000000
"7636",478648.000000000000000
"7637",478650.000000000000000
"7638",478652.000000000000000
"7639",478654.000000000000000
"7640",478656.000000000000000
"7641",478658.000000000000000
"7642",478660.000000000000000
"7643",478662.000000000000000
"7644",478664.000000000000000
"7645",478666.000000000000000
"7646",478668.000000000000000
"7647",478670.000000000000000
"7648",478672.000000000000000
"7649",478674.000000000000000
"7650",478676.000000000000000
"7651",478678.000000000000000
"7652",478680.000000000000000
"7653",478682.000000000000000
"7654",478684.000000000000000
"7655",478686.000000000000000
"7656",478688.000000000000000
"7657",478690.000000000000000
"7658",478692.000000000000000
"7659",478694.000000000000000
"7660",478696.000000000000000
"7661",480610.000000000000000
"7662",480612.000000000000000
"7663",480614.000000000000000
"7664",480616.000000000000000
"7665",480618.000000000000000
"7666",480620.000000000000000
"7667",480622.000000000000000
"7668",480624.000000000000000
"7669",480626.000000000000000
"7670",480628.000000000000000
"7671",480630.000000000000000
"7672",480632.000000000000000
"7673",480634.000000000000000
"7674",480636.000000000000000
"7675",480638.000000000000000
"7676",480640.000000000000000
"7677",480642.000000000000000
"7678",480644.000000000000000
"7679",480646.000000000000000
"7680",480648.000000000000000
"7681",480650.000000000000000
"7682",480652.000000000000000
"7683",480654.000000000000000
"7684",480656.000000000000000
"7685",480658.000000000000000
"7686",480660.000000000000000
"7687",480662.000000000000000
"7688",480664.000000000000000
"7689",480666.000000000000000
"7690",480668.000000000000000
"7691",480670.000000000000000
"7692",480672.000000000000000
"7693",480674.000000000000000
"7694",480676.000000000000000
"7695",480678.000000000000000
"7696",480680.000000000000000
"7697",480682.000000000000000
"7698",480684.000000000000000
"7699",480686.000000000000000
"7700",480688.000000000000000
"7701",480690.000000000000000
"7702",480692.000000000000000
"7703",480694.000000000000000
"7704",480696.000000000000000
"7705",482612.000000000000000
"7706",482614.000000000000000
"7707",482616.000000000000000
"7708",482618.000000000000000
"7709",482620.000000000000000
"7710",482622.000000000000000
"7711",482624.000000000000000
